REGION,CYCLONE_ID,LON_TCIR,LAT_TCIR,TIME,WIND_KTS,SIZE,PRESSURE_MB,USA_ATCF_ID,ISO_TIME,SID,LAT_IBTRACS,LON_IBTRACS,USA_WIND,USA_PRES
WPAC,200319W,131.0,25.9,2003-10-10 06:00:00,25.0,0.0,1002.0,WP192003,2003-10-10 06:00:00,2003283N26131,25.9,131.0,25,1002
WPAC,200319W,131.2,26.0,2003-10-10 09:00:00,25.0,0.0,1002.0,WP192003,2003-10-10 09:00:00,2003283N26131,26.0,131.2,25,1002
WPAC,200319W,131.1,27.7,2003-10-11 00:00:00,30.0,0.0,1000.0,WP192003,2003-10-11 00:00:00,2003283N26131,27.7,131.1,30,1000
WPAC,200319W,130.8,28.0,2003-10-11 03:00:00,28.0,0.0,1001.0,WP192003,2003-10-11 03:00:00,2003283N26131,28.1,130.8,28,1001
WPAC,200319W,130.5,28.4,2003-10-11 06:00:00,25.0,0.0,1002.0,WP192003,2003-10-11 06:00:00,2003283N26131,28.4,130.5,25,1002
WPAC,200319W,130.2,28.8,2003-10-11 09:00:00,28.0,0.0,1001.0,WP192003,2003-10-11 09:00:00,2003283N26131,28.8,130.1,28,1001
WPAC,200319W,129.8,30.3,2003-10-12 00:00:00,30.0,0.0,1000.0,WP192003,2003-10-12 00:00:00,2003283N26131,30.3,129.8,30,1000
WPAC,200319W,129.9,30.7,2003-10-12 03:00:00,30.0,0.0,1000.0,WP192003,2003-10-12 03:00:00,2003283N26131,30.7,129.9,30,1000
WPAC,200319W,130.1,31.1,2003-10-12 06:00:00,30.0,0.0,1000.0,WP192003,2003-10-12 06:00:00,2003283N26131,31.1,130.1,30,1000
WPAC,200319W,130.8,31.6,2003-10-12 09:00:00,30.0,0.0,1000.0,WP192003,2003-10-12 09:00:00,2003283N26131,31.6,130.7,30,1000
WPAC,200319W,135.8,34.0,2003-10-13 00:00:00,30.0,0.0,1000.0,WP192003,2003-10-13 00:00:00,2003283N26131,34.0,135.8,30,1000
WPAC,200320W,130.2,15.1,2003-10-18 21:00:00,33.0,15.0,999.0,WP202003,2003-10-18 21:00:00,2003290N15132,15.4,130.5,33,999
WPAC,200320W,130.2,15.2,2003-10-19 00:00:00,35.0,30.0,997.0,WP202003,2003-10-19 00:00:00,2003290N15132,15.4,130.3,35,997
WPAC,200320W,130.2,15.2,2003-10-19 03:00:00,38.0,37.5,996.0,WP202003,2003-10-19 03:00:00,2003290N15132,15.4,130.2,38,996
WPAC,200320W,130.3,15.3,2003-10-19 06:00:00,40.0,45.0,994.0,WP202003,2003-10-19 06:00:00,2003290N15132,15.4,130.1,40,994
WPAC,200320W,130.4,15.4,2003-10-19 09:00:00,40.0,45.0,994.0,WP202003,2003-10-19 09:00:00,2003290N15132,15.4,130.1,40,994
WPAC,200320W,130.8,15.6,2003-10-20 00:00:00,50.0,75.0,987.0,WP202003,2003-10-20 00:00:00,2003290N15132,15.5,130.7,50,987
WPAC,200320W,130.9,15.6,2003-10-20 03:00:00,53.0,75.0,986.0,WP202003,2003-10-20 03:00:00,2003290N15132,15.6,130.8,53,986
WPAC,200320W,131.0,15.7,2003-10-20 06:00:00,55.0,75.0,984.0,WP202003,2003-10-20 06:00:00,2003290N15132,15.7,130.9,55,984
WPAC,200320W,131.0,15.8,2003-10-20 09:00:00,60.0,78.1,980.0,WP202003,2003-10-20 09:00:00,2003290N15132,15.8,131.0,60,980
WPAC,200320W,131.1,16.3,2003-10-20 21:00:00,88.0,146.2,956.0,WP202003,2003-10-20 21:00:00,2003290N15132,16.2,131.1,88,956
WPAC,200320W,131.1,16.4,2003-10-21 00:00:00,95.0,146.2,949.0,WP202003,2003-10-21 00:00:00,2003290N15132,16.3,131.1,95,949
WPAC,200320W,131.1,16.5,2003-10-21 03:00:00,105.0,146.2,938.0,WP202003,2003-10-21 03:00:00,2003290N15132,16.5,131.2,105,938
WPAC,200320W,131.2,16.6,2003-10-21 06:00:00,115.0,146.2,927.0,WP202003,2003-10-21 06:00:00,2003290N15132,16.6,131.2,115,927
WPAC,200320W,131.1,16.7,2003-10-21 09:00:00,120.0,165.6,922.0,WP202003,2003-10-21 09:00:00,2003290N15132,16.8,131.2,120,922
WPAC,200320W,131.1,17.6,2003-10-22 03:00:00,125.0,185.0,916.0,WP202003,2003-10-22 03:00:00,2003290N15132,17.6,131.1,125,916
WPAC,200320W,131.1,17.8,2003-10-22 06:00:00,125.0,185.0,916.0,WP202003,2003-10-22 06:00:00,2003290N15132,17.8,131.1,125,916
WPAC,200320W,131.2,18.0,2003-10-22 09:00:00,125.0,195.0,916.0,WP202003,2003-10-22 09:00:00,2003290N15132,17.9,131.2,125,916
WPAC,200320W,132.1,18.7,2003-10-23 00:00:00,110.0,170.0,933.0,WP202003,2003-10-23 00:00:00,2003290N15132,18.8,132.0,110,933
WPAC,200320W,132.2,18.9,2003-10-23 03:00:00,108.0,167.5,936.0,WP202003,2003-10-23 03:00:00,2003290N15132,18.9,132.2,108,936
WPAC,200320W,132.4,19.0,2003-10-23 06:00:00,105.0,165.0,938.0,WP202003,2003-10-23 06:00:00,2003290N15132,19.2,132.3,105,938
WPAC,200320W,132.6,19.2,2003-10-23 09:00:00,105.0,165.0,938.0,WP202003,2003-10-23 09:00:00,2003290N15132,19.4,132.6,105,938
WPAC,200320W,133.5,20.4,2003-10-24 00:00:00,100.0,165.0,944.0,WP202003,2003-10-24 00:00:00,2003290N15132,20.4,133.6,100,944
WPAC,200320W,133.6,20.7,2003-10-24 03:00:00,95.0,160.0,949.0,WP202003,2003-10-24 03:00:00,2003290N15132,20.7,133.6,95,949
WPAC,200320W,133.7,21.0,2003-10-24 06:00:00,90.0,155.0,954.0,WP202003,2003-10-24 06:00:00,2003290N15132,21.0,133.7,90,954
WPAC,200320W,133.8,21.4,2003-10-24 09:00:00,88.0,153.8,956.0,WP202003,2003-10-24 09:00:00,2003290N15132,21.4,133.8,88,956
WPAC,200320W,135.7,24.5,2003-10-25 00:00:00,85.0,160.0,958.0,WP202003,2003-10-25 00:00:00,2003290N15132,24.6,135.7,85,958
WPAC,200320W,136.4,25.2,2003-10-25 03:00:00,83.0,160.0,961.0,WP202003,2003-10-25 03:00:00,2003290N15132,25.2,136.3,83,961
WPAC,200320W,137.1,25.9,2003-10-25 06:00:00,80.0,160.0,963.0,WP202003,2003-10-25 06:00:00,2003290N15132,25.9,137.1,80,963
WPAC,200320W,142.9,30.9,2003-10-25 21:00:00,70.0,147.5,972.0,WP202003,2003-10-25 21:00:00,2003290N15132,30.9,143.1,70,972
WPAC,200320W,144.2,31.9,2003-10-26 00:00:00,70.0,135.0,972.0,WP202003,2003-10-26 00:00:00,2003290N15132,32.0,144.5,70,972
WPAC,200320W,145.6,33.0,2003-10-26 03:00:00,70.0,135.0,972.0,WP202003,2003-10-26 03:00:00,2003290N15132,33.2,146.0,70,972
WPAC,200320W,147.0,34.1,2003-10-26 06:00:00,70.0,135.0,972.0,WP202003,2003-10-26 06:00:00,2003290N15132,34.3,147.5,70,972
WPAC,200320W,148.7,35.1,2003-10-26 09:00:00,68.0,135.0,974.0,WP202003,2003-10-26 09:00:00,2003290N15132,35.2,148.8,68,974
WPAC,200321W,145.9,17.8,2003-10-18 21:00:00,15.0,0.0,1006.0,WP212003,2003-10-18 21:00:00,2003291N17147,17.8,146.0,15,1006
WPAC,200321W,145.8,18.0,2003-10-19 00:00:00,15.0,0.0,1006.0,WP212003,2003-10-19 00:00:00,2003291N17147,18.1,145.6,15,1006
WPAC,200321W,145.6,18.2,2003-10-19 03:00:00,15.0,0.0,1006.0,WP212003,2003-10-19 03:00:00,2003291N17147,18.3,145.3,15,1006
WPAC,200321W,145.3,18.5,2003-10-19 06:00:00,15.0,0.0,1006.0,WP212003,2003-10-19 06:00:00,2003291N17147,18.4,145.0,15,1006
WPAC,200321W,143.7,19.5,2003-10-19 21:00:00,20.0,0.0,1004.0,WP212003,2003-10-19 21:00:00,2003291N17147,18.9,143.8,20,1004
WPAC,200321W,143.5,19.7,2003-10-20 00:00:00,20.0,0.0,1004.0,WP212003,2003-10-20 00:00:00,2003291N17147,19.1,143.7,20,1004
WPAC,200321W,143.3,19.9,2003-10-20 03:00:00,20.0,0.0,1002.0,WP212003,2003-10-20 03:00:00,2003291N17147,19.5,143.4,20,1002
WPAC,200321W,143.1,20.1,2003-10-20 06:00:00,20.0,0.0,1000.0,WP212003,2003-10-20 06:00:00,2003291N17147,19.8,143.2,20,1000
WPAC,200321W,142.9,20.3,2003-10-20 09:00:00,23.0,0.0,1001.0,WP212003,2003-10-20 09:00:00,2003291N17147,20.2,143.1,23,1001
WPAC,200321W,143.5,21.1,2003-10-20 21:00:00,33.0,0.0,999.0,WP212003,2003-10-20 21:00:00,2003291N17147,21.0,143.9,33,999
WPAC,200321W,143.8,21.3,2003-10-21 00:00:00,35.0,0.0,997.0,WP212003,2003-10-21 00:00:00,2003291N17147,21.1,144.1,35,997
WPAC,200321W,144.2,21.5,2003-10-21 03:00:00,35.0,0.0,997.0,WP212003,2003-10-21 03:00:00,2003291N17147,21.3,144.3,35,997
WPAC,200321W,144.5,21.7,2003-10-21 06:00:00,35.0,0.0,997.0,WP212003,2003-10-21 06:00:00,2003291N17147,21.6,144.5,35,997
WPAC,200321W,146.1,22.5,2003-10-21 21:00:00,48.0,70.0,989.0,WP212003,2003-10-21 21:00:00,2003291N17147,22.3,146.2,48,989
WPAC,200321W,146.6,22.9,2003-10-22 03:00:00,55.0,90.0,984.0,WP212003,2003-10-22 03:00:00,2003291N17147,22.7,146.7,55,984
WPAC,200321W,146.8,23.2,2003-10-22 06:00:00,60.0,110.0,980.0,WP212003,2003-10-22 06:00:00,2003291N17147,23.0,146.9,60,980
WPAC,200321W,147.1,23.4,2003-10-22 09:00:00,63.0,130.0,978.0,WP212003,2003-10-22 09:00:00,2003291N17147,23.3,147.0,63,978
WPAC,200321W,148.6,24.8,2003-10-22 21:00:00,70.0,150.0,972.0,WP212003,2003-10-22 21:00:00,2003291N17147,24.5,148.4,70,972
WPAC,200321W,149.0,25.2,2003-10-23 00:00:00,75.0,150.0,967.0,WP212003,2003-10-23 00:00:00,2003291N17147,24.9,148.8,75,967
WPAC,200321W,149.4,25.7,2003-10-23 03:00:00,83.0,147.5,961.0,WP212003,2003-10-23 03:00:00,2003291N17147,25.5,149.2,83,961
WPAC,200321W,149.8,26.2,2003-10-23 06:00:00,90.0,145.0,954.0,WP212003,2003-10-23 06:00:00,2003291N17147,26.1,149.7,90,954
WPAC,200321W,154.2,29.2,2003-10-24 00:00:00,115.0,0.0,927.0,WP212003,2003-10-24 00:00:00,2003291N17147,29.2,154.1,115,927
WPAC,200321W,155.2,29.6,2003-10-24 03:00:00,120.0,78.8,922.0,WP212003,2003-10-24 03:00:00,2003291N17147,29.7,155.1,120,922
WPAC,200321W,156.3,30.1,2003-10-24 06:00:00,125.0,157.5,916.0,WP212003,2003-10-24 06:00:00,2003291N17147,30.1,156.3,125,916
WPAC,200321W,162.6,30.5,2003-10-24 21:00:00,128.0,158.8,913.0,WP212003,2003-10-24 21:00:00,2003291N17147,30.5,162.6,128,913
WPAC,200321W,163.6,30.1,2003-10-25 00:00:00,125.0,145.0,916.0,WP212003,2003-10-25 00:00:00,2003291N17147,30.0,163.6,125,916
WPAC,200321W,164.6,29.5,2003-10-25 03:00:00,123.0,145.0,919.0,WP212003,2003-10-25 03:00:00,2003291N17147,29.4,164.5,123,919
WPAC,200321W,165.5,28.8,2003-10-25 06:00:00,120.0,145.0,922.0,WP212003,2003-10-25 06:00:00,2003291N17147,28.8,165.4,120,922
WPAC,200321W,166.3,28.2,2003-10-25 09:00:00,118.0,145.0,925.0,WP212003,2003-10-25 09:00:00,2003291N17147,28.2,166.3,118,925
WPAC,200321W,168.9,25.8,2003-10-25 21:00:00,100.0,145.0,944.0,WP212003,2003-10-25 21:00:00,2003291N17147,25.8,169.1,100,944
WPAC,200321W,169.3,25.1,2003-10-26 00:00:00,95.0,145.0,949.0,WP212003,2003-10-26 00:00:00,2003291N17147,25.3,169.6,95,949
WPAC,200321W,169.4,24.6,2003-10-26 03:00:00,93.0,140.0,949.0,WP212003,2003-10-26 03:00:00,2003291N17147,24.6,169.7,93,949
WPAC,200321W,169.4,24.0,2003-10-26 06:00:00,90.0,135.0,949.0,WP212003,2003-10-26 06:00:00,2003291N17147,24.0,169.5,90,949
WPAC,200321W,169.1,23.5,2003-10-26 09:00:00,85.0,132.5,956.0,WP212003,2003-10-26 09:00:00,2003291N17147,23.4,169.3,85,956
WPAC,200321W,166.6,22.3,2003-10-26 21:00:00,65.0,130.0,976.0,WP212003,2003-10-26 21:00:00,2003291N17147,22.4,166.7,65,976
WPAC,200321W,165.8,22.2,2003-10-27 00:00:00,65.0,130.0,976.0,WP212003,2003-10-27 00:00:00,2003291N17147,22.4,166.0,65,976
WPAC,200321W,165.2,22.2,2003-10-27 03:00:00,65.0,130.0,976.0,WP212003,2003-10-27 03:00:00,2003291N17147,22.4,165.3,65,976
WPAC,200321W,164.5,22.2,2003-10-27 06:00:00,65.0,130.0,976.0,WP212003,2003-10-27 06:00:00,2003291N17147,22.3,164.5,65,976
WPAC,200321W,159.3,21.9,2003-10-27 21:00:00,75.0,141.2,967.0,WP212003,2003-10-27 21:00:00,2003291N17147,22.0,159.3,75,967
WPAC,200321W,158.2,21.9,2003-10-28 00:00:00,75.0,142.5,967.0,WP212003,2003-10-28 00:00:00,2003291N17147,21.9,158.2,75,967
WPAC,200321W,157.2,21.9,2003-10-28 03:00:00,75.0,142.5,967.0,WP212003,2003-10-28 03:00:00,2003291N17147,21.8,157.1,75,967
WPAC,200321W,156.2,21.9,2003-10-28 06:00:00,75.0,142.5,967.0,WP212003,2003-10-28 06:00:00,2003291N17147,21.8,156.0,75,967
WPAC,200321W,149.4,23.8,2003-10-29 06:00:00,110.0,147.5,933.0,WP212003,2003-10-29 06:00:00,2003291N17147,23.9,149.4,110,933
WPAC,200321W,149.6,26.1,2003-10-29 21:00:00,115.0,142.5,927.0,WP212003,2003-10-29 21:00:00,2003291N17147,26.1,149.6,115,927
WPAC,200321W,150.1,26.6,2003-10-30 00:00:00,115.0,137.5,927.0,WP212003,2003-10-30 00:00:00,2003291N17147,26.6,150.2,115,927
WPAC,200321W,150.8,27.2,2003-10-30 03:00:00,108.0,137.5,936.0,WP212003,2003-10-30 03:00:00,2003291N17147,27.2,150.8,108,936
WPAC,200321W,151.5,27.8,2003-10-30 06:00:00,100.0,137.5,944.0,WP212003,2003-10-30 06:00:00,2003291N17147,27.8,151.7,100,944
WPAC,200321W,152.7,28.4,2003-10-30 09:00:00,95.0,141.2,949.0,WP212003,2003-10-30 09:00:00,2003291N17147,28.4,152.9,95,949
WPAC,200321W,158.1,30.1,2003-10-30 21:00:00,75.0,145.0,968.0,WP212003,2003-10-30 21:00:00,2003291N17147,30.1,158.1,75,968
WPAC,200321W,159.5,30.5,2003-10-31 00:00:00,70.0,145.0,972.0,WP212003,2003-10-31 00:00:00,2003291N17147,30.6,159.7,70,972
WPAC,200321W,161.3,30.9,2003-10-31 03:00:00,63.0,72.5,978.0,WP212003,2003-10-31 03:00:00,2003291N17147,31.0,161.4,63,978
WPAC,200321W,163.1,31.4,2003-10-31 06:00:00,55.0,0.0,984.0,WP212003,2003-10-31 06:00:00,2003291N17147,31.4,163.2,55,984
WPAC,200321W,165.1,31.8,2003-10-31 09:00:00,50.0,0.0,988.0,WP212003,2003-10-31 09:00:00,2003291N17147,31.7,165.1,50,988
WPAC,200322W,112.2,11.7,2003-10-21 06:00:00,25.0,0.0,1002.0,WP222003,2003-10-21 06:00:00,2003294N11112,11.7,112.2,25,1002
WPAC,200322W,112.3,11.8,2003-10-21 09:00:00,25.0,0.0,1002.0,WP222003,2003-10-21 09:00:00,2003294N11112,11.9,112.3,25,1002
WPAC,200322W,114.1,11.9,2003-10-22 00:00:00,25.0,0.0,1002.0,WP222003,2003-10-22 00:00:00,2003294N11112,11.9,114.1,25,1002
WPAC,200322W,114.5,11.9,2003-10-22 03:00:00,25.0,0.0,1002.0,WP222003,2003-10-22 03:00:00,2003294N11112,11.9,114.5,25,1002
WPAC,200322W,114.9,11.8,2003-10-22 06:00:00,25.0,0.0,1002.0,WP222003,2003-10-22 06:00:00,2003294N11112,11.8,114.9,25,1002
WPAC,200322W,115.3,11.7,2003-10-22 09:00:00,25.0,0.0,1002.0,WP222003,2003-10-22 09:00:00,2003294N11112,11.7,115.3,25,1002
WPAC,200322W,117.9,11.1,2003-10-23 00:00:00,25.0,0.0,1002.0,WP222003,2003-10-23 00:00:00,2003294N11112,11.1,117.9,25,1002
WPAC,200322W,118.6,11.0,2003-10-23 03:00:00,25.0,0.0,1002.0,WP222003,2003-10-23 03:00:00,2003294N11112,11.0,118.5,25,1002
WPAC,200322W,119.2,10.9,2003-10-23 06:00:00,25.0,0.0,1002.0,WP222003,2003-10-23 06:00:00,2003294N11112,10.9,119.2,25,1002
WPAC,200322W,119.9,10.9,2003-10-23 09:00:00,25.0,0.0,1002.0,WP222003,2003-10-23 09:00:00,2003294N11112,10.9,119.9,25,1002
WPAC,200322W,122.1,10.9,2003-10-24 00:00:00,20.0,0.0,1004.0,WP222003,2003-10-24 00:00:00,2003294N11112,10.9,122.1,20,1004
WPAC,200323W,101.4,9.5,2003-10-22 00:00:00,25.0,0.0,1002.0,WP232003,2003-10-22 00:00:00,2003295N09101,9.5,101.4,25,1002
WPAC,200323W,101.4,9.6,2003-10-22 03:00:00,25.0,0.0,1002.0,WP232003,2003-10-22 03:00:00,2003295N09101,9.5,101.4,25,1002
WPAC,200323W,101.4,9.6,2003-10-22 06:00:00,25.0,0.0,1002.0,WP232003,2003-10-22 06:00:00,2003295N09101,9.6,101.4,25,1002
WPAC,200323W,101.3,9.6,2003-10-22 09:00:00,28.0,0.0,1001.0,WP232003,2003-10-22 09:00:00,2003295N09101,9.6,101.4,28,1001
WPAC,200323W,101.1,10.1,2003-10-23 00:00:00,25.0,0.0,1002.0,WP232003,2003-10-23 00:00:00,2003295N09101,10.1,101.1,25,1002
WPAC,200323W,101.0,10.2,2003-10-23 03:00:00,25.0,0.0,1002.0,WP232003,2003-10-23 03:00:00,2003295N09101,10.2,101.0,25,1002
WPAC,200323W,101.0,10.4,2003-10-23 06:00:00,25.0,0.0,1002.0,WP232003,2003-10-23 06:00:00,2003295N09101,10.4,101.0,25,1002
WPAC,200323W,101.0,10.6,2003-10-23 09:00:00,25.0,0.0,1002.0,WP232003,2003-10-23 09:00:00,2003295N09101,10.5,101.0,25,1002
WPAC,200323W,101.0,11.4,2003-10-24 00:00:00,25.0,0.0,1002.0,WP232003,2003-10-24 00:00:00,2003295N09101,11.4,101.0,25,1002
WPAC,200323W,100.9,11.6,2003-10-24 03:00:00,25.0,0.0,1002.0,WP232003,2003-10-24 03:00:00,2003295N09101,11.5,100.9,25,1002
WPAC,200323W,100.8,11.7,2003-10-24 06:00:00,25.0,0.0,1002.0,WP232003,2003-10-24 06:00:00,2003295N09101,11.7,100.8,25,1002
WPAC,200323W,100.5,11.9,2003-10-24 09:00:00,25.0,0.0,1002.0,WP232003,2003-10-24 09:00:00,2003295N09101,11.9,100.6,25,1002
WPAC,200323W,98.6,12.4,2003-10-25 00:00:00,25.0,0.0,1002.0,WP232003,2003-10-25 00:00:00,2003295N09101,12.4,98.6,25,1002
WPAC,200323W,98.0,12.4,2003-10-25 03:00:00,25.0,0.0,1002.0,WP232003,2003-10-25 03:00:00,2003295N09101,12.4,98.0,25,1002
WPAC,200323W,97.4,12.5,2003-10-25 06:00:00,25.0,0.0,1002.0,WP232003,2003-10-25 06:00:00,2003295N09101,12.5,97.4,25,1002
WPAC,200323W,96.8,12.8,2003-10-25 09:00:00,25.0,0.0,1002.0,WP232003,2003-10-25 09:00:00,2003295N09101,12.8,96.8,25,1002
WPAC,200323W,94.1,13.2,2003-10-26 00:00:00,25.0,0.0,1002.0,WP232003,2003-10-26 00:00:00,2003295N09101,13.2,94.1,25,1002
WPAC,200323W,93.7,13.2,2003-10-26 03:00:00,25.0,0.0,1002.0,WP232003,2003-10-26 03:00:00,2003295N09101,13.2,93.7,25,1002
WPAC,200323W,93.3,13.3,2003-10-26 06:00:00,25.0,0.0,1002.0,WP232003,2003-10-26 06:00:00,2003295N09101,13.3,93.3,25,1002
WPAC,200323W,92.8,13.4,2003-10-26 09:00:00,25.0,0.0,1002.0,WP232003,2003-10-26 09:00:00,2003295N09101,13.4,92.9,25,1002
WPAC,200323W,90.2,14.0,2003-10-27 00:00:00,35.0,0.0,997.0,WP232003,2003-10-27 00:00:00,2003295N09101,14.1,90.1,35,997
WPAC,200323W,89.6,14.3,2003-10-27 03:00:00,35.0,0.0,997.0,WP232003,2003-10-27 03:00:00,2003295N09101,14.3,89.6,35,997
WPAC,200323W,88.9,14.6,2003-10-27 06:00:00,35.0,0.0,997.0,WP232003,2003-10-27 06:00:00,2003295N09101,14.6,89.0,35,997
WPAC,200323W,88.2,14.9,2003-10-27 09:00:00,35.0,0.0,997.0,WP232003,2003-10-27 09:00:00,2003295N09101,14.8,88.2,35,997
WPAC,200323W,84.5,17.9,2003-10-28 03:00:00,33.0,0.0,999.0,WP232003,2003-10-28 03:00:00,2003295N09101,17.9,84.2,33,999
WPAC,200323W,84.0,18.2,2003-10-28 06:00:00,30.0,0.0,1000.0,WP232003,2003-10-28 06:00:00,2003295N09101,18.2,84.0,30,1000
WPAC,200323W,83.7,18.4,2003-10-28 09:00:00,30.0,0.0,1000.0,WP232003,2003-10-28 09:00:00,2003295N09101,18.5,83.7,30,1000
WPAC,200323W,83.4,18.7,2003-10-28 12:00:00,30.0,0.0,1000.0,WP232003,2003-10-28 12:00:00,2003295N09101,18.7,83.4,30,1000
WPAC,200324W,132.1,11.7,2003-10-29 03:00:00,15.0,0.0,1006.0,WP242003,2003-10-29 03:00:00,2003302N11133,12.1,132.0,15,1006
WPAC,200324W,131.3,11.9,2003-10-29 09:00:00,15.0,0.0,1006.0,WP242003,2003-10-29 09:00:00,2003302N11133,12.3,131.1,15,1006
WPAC,200324W,129.4,12.6,2003-10-30 00:00:00,25.0,0.0,1002.0,WP242003,2003-10-30 00:00:00,2003302N11133,12.6,129.5,25,1002
WPAC,200324W,129.1,12.8,2003-10-30 03:00:00,25.0,0.0,1002.0,WP242003,2003-10-30 03:00:00,2003302N11133,12.7,129.3,25,1002
WPAC,200324W,128.7,13.0,2003-10-30 06:00:00,25.0,0.0,1002.0,WP242003,2003-10-30 06:00:00,2003302N11133,12.9,129.0,25,1002
WPAC,200324W,128.2,13.2,2003-10-30 09:00:00,30.0,0.0,1000.0,WP242003,2003-10-30 09:00:00,2003302N11133,13.1,128.5,30,1000
WPAC,200324W,125.9,14.7,2003-10-31 00:00:00,45.0,70.0,991.0,WP242003,2003-10-31 00:00:00,2003302N11133,14.6,126.1,45,991
WPAC,200324W,125.3,15.0,2003-10-31 03:00:00,48.0,70.0,988.0,WP242003,2003-10-31 03:00:00,2003302N11133,14.9,125.4,48,988
WPAC,200324W,124.7,15.3,2003-10-31 06:00:00,50.0,70.0,984.0,WP242003,2003-10-31 06:00:00,2003302N11133,15.3,124.8,50,984
WPAC,200324W,124.2,15.6,2003-10-31 09:00:00,58.0,70.0,980.0,WP242003,2003-10-31 09:00:00,2003302N11133,15.5,124.3,58,980
WPAC,200324W,122.4,16.8,2003-11-01 00:00:00,75.0,62.5,967.0,WP242003,2003-11-01 00:00:00,2003302N11133,16.9,122.5,75,967
WPAC,200324W,122.1,17.2,2003-11-01 03:00:00,73.0,60.0,970.0,WP242003,2003-11-01 03:00:00,2003302N11133,17.2,122.2,73,970
WPAC,200324W,121.8,17.6,2003-11-01 06:00:00,70.0,57.5,972.0,WP242003,2003-11-01 06:00:00,2003302N11133,17.5,121.8,70,972
WPAC,200324W,121.4,18.1,2003-11-01 09:00:00,68.0,61.2,974.0,WP242003,2003-11-01 09:00:00,2003302N11133,18.0,121.4,68,974
WPAC,200324W,120.8,19.8,2003-11-01 21:00:00,63.0,80.0,978.0,WP242003,2003-11-01 21:00:00,2003302N11133,19.8,120.8,63,978
WPAC,200324W,120.7,20.1,2003-11-02 00:00:00,60.0,95.0,980.0,WP242003,2003-11-02 00:00:00,2003302N11133,20.1,120.7,60,980
WPAC,200324W,120.7,20.4,2003-11-02 03:00:00,60.0,97.5,980.0,WP242003,2003-11-02 03:00:00,2003302N11133,20.4,120.6,60,980
WPAC,200324W,120.6,20.7,2003-11-02 06:00:00,60.0,100.0,980.0,WP242003,2003-11-02 06:00:00,2003302N11133,20.6,120.6,60,980
WPAC,200324W,120.7,21.0,2003-11-02 09:00:00,60.0,100.0,980.0,WP242003,2003-11-02 09:00:00,2003302N11133,21.0,120.7,60,980
WPAC,200324W,121.6,22.4,2003-11-02 21:00:00,50.0,76.2,988.0,WP242003,2003-11-02 21:00:00,2003302N11133,22.4,121.7,50,988
WPAC,200324W,121.9,22.7,2003-11-03 00:00:00,45.0,72.5,991.0,WP242003,2003-11-03 00:00:00,2003302N11133,22.8,122.1,45,991
WPAC,200324W,122.2,22.9,2003-11-03 03:00:00,45.0,68.8,991.0,WP242003,2003-11-03 03:00:00,2003302N11133,23.0,122.4,45,991
WPAC,200324W,122.6,23.1,2003-11-03 06:00:00,45.0,65.0,991.0,WP242003,2003-11-03 06:00:00,2003302N11133,23.2,122.7,45,991
WPAC,200324W,122.8,23.2,2003-11-03 09:00:00,45.0,66.2,991.0,WP242003,2003-11-03 09:00:00,2003302N11133,23.4,123.1,45,991
WPAC,200324W,123.5,23.6,2003-11-04 00:00:00,35.0,67.5,997.0,WP242003,2003-11-04 00:00:00,2003302N11133,23.8,123.9,35,997
WPAC,200325W,138.7,11.3,2003-11-11 21:00:00,18.0,0.0,1005.0,WP252003,2003-11-11 21:00:00,2003316N11141,11.2,138.7,18,1005
WPAC,200325W,137.8,11.5,2003-11-12 00:00:00,20.0,0.0,1004.0,WP252003,2003-11-12 00:00:00,2003316N11141,11.4,137.9,20,1004
WPAC,200325W,136.9,11.7,2003-11-12 03:00:00,23.0,0.0,1003.0,WP252003,2003-11-12 03:00:00,2003316N11141,11.6,137.2,23,1003
WPAC,200325W,135.9,11.8,2003-11-12 06:00:00,25.0,0.0,1002.0,WP252003,2003-11-12 06:00:00,2003316N11141,11.8,136.3,25,1002
WPAC,200325W,134.9,11.9,2003-11-12 09:00:00,30.0,0.0,1000.0,WP252003,2003-11-12 09:00:00,2003316N11141,11.9,135.1,30,1000
WPAC,200325W,130.2,12.3,2003-11-13 00:00:00,45.0,100.0,991.0,WP252003,2003-11-13 00:00:00,2003316N11141,12.3,130.2,45,991
WPAC,200325W,129.2,12.3,2003-11-13 03:00:00,45.0,100.0,991.0,WP252003,2003-11-13 03:00:00,2003316N11141,12.3,129.3,45,991
WPAC,200325W,128.3,12.3,2003-11-13 06:00:00,45.0,100.0,991.0,WP252003,2003-11-13 06:00:00,2003316N11141,12.4,128.4,45,991
WPAC,200325W,127.4,12.3,2003-11-13 09:00:00,48.0,100.0,989.0,WP252003,2003-11-13 09:00:00,2003316N11141,12.4,127.4,48,989
WPAC,200325W,122.7,12.1,2003-11-14 00:00:00,50.0,100.0,987.0,WP252003,2003-11-14 00:00:00,2003316N11141,11.8,123.4,50,987
WPAC,200325W,121.9,12.1,2003-11-14 03:00:00,53.0,100.0,986.0,WP252003,2003-11-14 03:00:00,2003316N11141,11.8,122.5,53,986
WPAC,200325W,121.1,12.1,2003-11-14 06:00:00,55.0,100.0,984.0,WP252003,2003-11-14 06:00:00,2003316N11141,12.0,121.7,55,984
WPAC,200325W,120.5,12.1,2003-11-14 09:00:00,58.0,100.0,982.0,WP252003,2003-11-14 09:00:00,2003316N11141,12.1,121.0,58,982
