REGION,CYCLONE_ID,LON,LAT,TIME,WIND_KTS,SIZE,PRESSURE_MB
WPAC,201518W,138.6,22.9,2015-09-07 00:00:00,30.0,0.0,1000.0
WPAC,201518W,138.6,23.4,2015-09-07 03:00:00,33.0,0.0,998.0
WPAC,201518W,138.6,23.8,2015-09-07 06:00:00,35.0,0.0,996.0
WPAC,201518W,138.2,27.1,2015-09-07 21:00:00,50.0,51.9,986.0
WPAC,201518W,138.2,27.8,2015-09-08 00:00:00,55.0,68.8,982.0
WPAC,201518W,138.2,28.6,2015-09-08 03:00:00,58.0,60.0,980.0
WPAC,201518W,138.3,29.3,2015-09-08 06:00:00,60.0,51.2,978.0
WPAC,201518W,137.6,34.0,2015-09-08 21:00:00,48.0,70.0,987.0
WPAC,201518W,137.3,34.7,2015-09-09 00:00:00,45.0,70.0,989.0
WPAC,201518W,136.8,36.0,2015-09-09 03:00:00,40.0,35.0,993.0
WPAC,201518W,136.2,37.2,2015-09-09 06:00:00,35.0,0.0,996.0
WPAC,201518W,135.7,37.5,2015-09-09 09:00:00,35.0,0.0,996.0
WPAC,201519W,112.1,15.7,2015-09-13 06:00:00,20.0,0.0,1007.0
WPAC,201519W,111.9,15.4,2015-09-13 09:00:00,23.0,0.0,1006.0
WPAC,201519W,110.3,15.2,2015-09-14 00:00:00,35.0,0.0,996.0
WPAC,201519W,110.0,15.3,2015-09-14 03:00:00,35.0,0.0,996.0
WPAC,201519W,109.8,15.4,2015-09-14 06:00:00,35.0,0.0,996.0
WPAC,201519W,109.3,15.5,2015-09-14 09:00:00,35.0,0.0,996.0
WPAC,201519W,105.4,15.4,2015-09-15 00:00:00,25.0,0.0,1004.0
WPAC,201520W,152.8,15.4,2015-09-14 06:00:00,15.0,0.0,1010.0
WPAC,201520W,151.8,17.3,2015-09-14 21:00:00,28.0,0.0,1002.0
WPAC,201520W,151.5,17.6,2015-09-15 00:00:00,30.0,0.0,1000.0
WPAC,201520W,151.2,17.8,2015-09-15 03:00:00,33.0,0.0,998.0
WPAC,201520W,150.8,18.0,2015-09-15 06:00:00,35.0,0.0,996.0
WPAC,201520W,148.9,18.9,2015-09-15 21:00:00,43.0,66.2,991.0
WPAC,201520W,148.4,19.2,2015-09-16 00:00:00,45.0,82.5,989.0
WPAC,201520W,147.8,19.5,2015-09-16 03:00:00,50.0,82.5,986.0
WPAC,201520W,147.2,19.8,2015-09-16 06:00:00,55.0,82.5,982.0
WPAC,201520W,145.2,20.8,2015-09-16 21:00:00,75.0,98.1,967.0
WPAC,201520W,144.9,21.1,2015-09-17 00:00:00,80.0,106.2,963.0
WPAC,201520W,144.5,21.4,2015-09-17 03:00:00,85.0,106.2,960.0
WPAC,201520W,144.1,21.7,2015-09-17 06:00:00,90.0,106.2,956.0
WPAC,201520W,142.6,23.4,2015-09-17 21:00:00,98.0,92.5,950.0
WPAC,201520W,142.4,23.7,2015-09-18 00:00:00,95.0,92.5,952.0
WPAC,201520W,142.3,24.1,2015-09-18 03:00:00,93.0,86.9,954.0
WPAC,201520W,142.2,24.5,2015-09-18 06:00:00,90.0,81.2,956.0
WPAC,201520W,142.9,27.2,2015-09-18 21:00:00,78.0,92.5,965.0
WPAC,201520W,143.3,27.9,2015-09-19 00:00:00,75.0,92.5,967.0
WPAC,201520W,143.8,28.4,2015-09-19 03:00:00,73.0,92.5,969.0
WPAC,201520W,144.2,29.0,2015-09-19 06:00:00,70.0,92.5,970.0
WPAC,201520W,146.7,31.4,2015-09-19 21:00:00,53.0,93.1,984.0
WPAC,201520W,147.2,31.8,2015-09-20 00:00:00,50.0,90.0,985.0
WPAC,201520W,147.7,32.4,2015-09-20 03:00:00,48.0,90.0,987.0
WPAC,201520W,148.2,32.9,2015-09-20 06:00:00,45.0,90.0,989.0
WPAC,201520W,151.0,35.8,2015-09-20 21:00:00,40.0,90.0,993.0
WPAC,201520W,151.4,36.4,2015-09-21 00:00:00,40.0,90.0,993.0
WPAC,201521W,144.2,15.2,2015-09-21 00:00:00,20.0,0.0,1007.0
WPAC,201521W,143.9,15.2,2015-09-21 03:00:00,20.0,0.0,1007.0
WPAC,201521W,143.7,15.3,2015-09-21 06:00:00,20.0,0.0,1007.0
WPAC,201521W,141.8,16.5,2015-09-21 21:00:00,25.0,0.0,1002.0
WPAC,201521W,141.5,16.9,2015-09-22 00:00:00,25.0,0.0,1000.0
WPAC,201521W,141.1,17.1,2015-09-22 03:00:00,25.0,0.0,1000.0
WPAC,201521W,140.7,17.4,2015-09-22 06:00:00,25.0,0.0,1000.0
WPAC,201521W,136.2,18.0,2015-09-23 03:00:00,35.0,78.8,996.0
WPAC,201521W,133.1,18.5,2015-09-24 00:00:00,50.0,92.5,985.0
WPAC,201521W,132.9,18.6,2015-09-24 03:00:00,50.0,92.5,985.0
WPAC,201521W,132.2,19.1,2015-09-25 00:00:00,65.0,110.0,974.0
WPAC,201521W,130.0,21.3,2015-09-26 03:00:00,93.0,136.2,954.0
WPAC,201521W,127.4,22.3,2015-09-27 00:00:00,125.0,176.2,929.0
WPAC,201521W,127.1,22.4,2015-09-27 03:00:00,125.0,178.8,929.0
WPAC,201521W,126.7,22.5,2015-09-27 06:00:00,125.0,181.2,929.0
WPAC,201521W,126.2,22.6,2015-09-27 09:00:00,125.0,181.2,929.0
WPAC,201521W,123.9,23.4,2015-09-28 00:00:00,125.0,125.0,929.0
WPAC,201521W,123.3,23.7,2015-09-28 03:00:00,123.0,125.0,931.0
WPAC,201521W,122.8,24.0,2015-09-28 06:00:00,120.0,125.0,933.0
WPAC,201521W,121.9,24.1,2015-09-28 09:00:00,110.0,145.0,941.0
WPAC,201521W,119.2,25.1,2015-09-29 00:00:00,75.0,102.5,967.0
WPAC,201521W,118.6,25.2,2015-09-29 03:00:00,65.0,102.5,975.0
WPAC,201521W,117.9,25.3,2015-09-29 06:00:00,55.0,102.5,982.0
WPAC,201521W,117.4,25.6,2015-09-29 09:00:00,50.0,102.5,986.0
WPAC,201522W,129.2,12.1,2015-09-30 06:00:00,20.0,0.0,1005.0
WPAC,201522W,128.6,12.3,2015-09-30 09:00:00,23.0,0.0,1005.0
WPAC,201522W,125.6,14.1,2015-10-01 00:00:00,25.0,0.0,1004.0
WPAC,201522W,124.8,14.5,2015-10-01 03:00:00,28.0,0.0,1002.0
WPAC,201522W,124.1,14.9,2015-10-01 06:00:00,30.0,0.0,1000.0
WPAC,201522W,123.3,15.2,2015-10-01 09:00:00,30.0,0.0,1000.0
WPAC,201522W,120.0,16.2,2015-10-02 00:00:00,30.0,0.0,1000.0
WPAC,201522W,119.4,16.4,2015-10-02 03:00:00,33.0,0.0,998.0
WPAC,201522W,118.8,16.6,2015-10-02 06:00:00,35.0,0.0,996.0
WPAC,201522W,118.2,16.9,2015-10-02 09:00:00,40.0,28.1,993.0
WPAC,201522W,115.3,18.4,2015-10-03 00:00:00,55.0,61.2,982.0
WPAC,201522W,114.8,18.7,2015-10-03 03:00:00,58.0,61.2,980.0
WPAC,201522W,114.2,19.0,2015-10-03 06:00:00,60.0,61.2,978.0
WPAC,201522W,113.7,19.2,2015-10-03 09:00:00,63.0,75.0,976.0
WPAC,201522W,111.5,20.4,2015-10-04 00:00:00,100.0,127.5,948.0
WPAC,201522W,111.0,20.9,2015-10-04 03:00:00,103.0,127.5,946.0
WPAC,201522W,110.4,21.3,2015-10-04 06:00:00,105.0,127.5,944.0
WPAC,201522W,110.0,21.6,2015-10-04 09:00:00,93.0,127.5,954.0
WPAC,201522W,108.3,23.7,2015-10-05 00:00:00,55.0,127.5,982.0
WPAC,201522W,108.0,24.0,2015-10-05 03:00:00,45.0,127.5,989.0
WPAC,201522W,107.7,24.4,2015-10-05 06:00:00,35.0,127.5,996.0
WPAC,201523W,164.4,19.0,2015-10-03 06:00:00,40.0,0.0,993.0
WPAC,201523W,161.5,19.9,2015-10-03 21:00:00,43.0,142.5,991.0
WPAC,201523W,160.6,20.2,2015-10-04 00:00:00,45.0,285.0,989.0
WPAC,201523W,159.7,20.5,2015-10-04 03:00:00,45.0,285.0,989.0
WPAC,201523W,158.8,20.9,2015-10-04 06:00:00,45.0,285.0,989.0
WPAC,201523W,155.2,21.6,2015-10-04 21:00:00,48.0,264.4,987.0
WPAC,201523W,154.5,21.7,2015-10-05 00:00:00,50.0,262.5,985.0
WPAC,201523W,151.1,23.5,2015-10-06 00:00:00,65.0,271.2,974.0
WPAC,201523W,150.9,23.9,2015-10-06 03:00:00,65.0,260.6,974.0
WPAC,201523W,150.7,24.3,2015-10-06 06:00:00,65.0,250.0,974.0
WPAC,201523W,151.0,27.4,2015-10-06 21:00:00,68.0,240.0,972.0
WPAC,201523W,151.2,28.4,2015-10-07 00:00:00,65.0,240.0,974.0
WPAC,201523W,151.1,29.7,2015-10-07 03:00:00,65.0,233.8,974.0
WPAC,201523W,151.1,31.0,2015-10-07 06:00:00,65.0,227.5,974.0
WPAC,201524W,144.4,15.7,2015-10-12 21:00:00,25.0,0.0,1004.0
WPAC,201524W,143.2,15.9,2015-10-13 00:00:00,25.0,0.0,1004.0
WPAC,201524W,142.2,16.1,2015-10-13 03:00:00,28.0,0.0,1002.0
WPAC,201524W,141.3,16.2,2015-10-13 06:00:00,30.0,0.0,1000.0
WPAC,201524W,135.8,15.7,2015-10-14 00:00:00,40.0,86.2,993.0
WPAC,201524W,135.2,15.7,2015-10-14 03:00:00,40.0,86.2,993.0
WPAC,201524W,134.7,15.7,2015-10-14 06:00:00,40.0,86.2,993.0
WPAC,201524W,131.5,15.4,2015-10-15 00:00:00,45.0,86.2,989.0
WPAC,201524W,130.8,15.6,2015-10-15 03:00:00,48.0,85.0,987.0
WPAC,201524W,130.1,15.7,2015-10-15 06:00:00,50.0,83.8,985.0
WPAC,201524W,127.5,15.5,2015-10-16 00:00:00,75.0,123.8,967.0
WPAC,201524W,127.1,15.5,2015-10-16 03:00:00,78.0,115.0,965.0
WPAC,201524W,126.7,15.5,2015-10-16 06:00:00,80.0,106.2,963.0
WPAC,201524W,124.5,15.7,2015-10-17 00:00:00,105.0,121.2,944.0
WPAC,201524W,124.2,15.8,2015-10-17 03:00:00,110.0,121.2,941.0
WPAC,201524W,123.8,15.8,2015-10-17 06:00:00,115.0,121.2,937.0
WPAC,201524W,123.4,15.9,2015-10-17 09:00:00,123.0,121.2,932.0
WPAC,201524W,121.3,15.8,2015-10-18 00:00:00,105.0,111.2,944.0
WPAC,201524W,120.9,16.0,2015-10-18 03:00:00,98.0,108.1,950.0
WPAC,201524W,120.5,16.2,2015-10-18 06:00:00,90.0,105.0,956.0
WPAC,201524W,120.2,16.4,2015-10-18 09:00:00,83.0,105.0,962.0
WPAC,201524W,120.0,17.6,2015-10-19 00:00:00,55.0,77.5,982.0
WPAC,201524W,120.0,17.8,2015-10-19 03:00:00,53.0,77.5,984.0
WPAC,201524W,120.1,17.9,2015-10-19 06:00:00,50.0,77.5,985.0
WPAC,201524W,120.2,18.0,2015-10-19 09:00:00,48.0,77.5,987.0
WPAC,201524W,120.4,18.8,2015-10-20 00:00:00,30.0,0.0,1000.0
WPAC,201524W,120.6,19.0,2015-10-20 03:00:00,25.0,0.0,1004.0
WPAC,201524W,120.7,19.1,2015-10-20 06:00:00,20.0,0.0,1007.0
WPAC,201525W,158.3,14.2,2015-10-13 21:00:00,30.0,0.0,1000.0
WPAC,201525W,158.0,14.5,2015-10-14 00:00:00,30.0,0.0,1000.0
WPAC,201525W,157.2,14.8,2015-10-14 03:00:00,33.0,0.0,998.0
WPAC,201525W,156.4,15.0,2015-10-14 06:00:00,35.0,0.0,996.0
WPAC,201525W,153.1,15.4,2015-10-14 21:00:00,43.0,99.4,991.0
WPAC,201525W,152.5,15.6,2015-10-15 00:00:00,45.0,107.5,989.0
WPAC,201525W,151.8,15.8,2015-10-15 03:00:00,45.0,103.8,989.0
WPAC,201525W,151.1,16.0,2015-10-15 06:00:00,45.0,100.0,989.0
WPAC,201525W,147.2,16.0,2015-10-15 21:00:00,53.0,124.4,984.0
WPAC,201525W,146.4,16.0,2015-10-16 00:00:00,55.0,110.0,982.0
WPAC,201525W,145.7,15.9,2015-10-16 03:00:00,55.0,110.0,982.0
WPAC,201525W,144.9,15.8,2015-10-16 06:00:00,55.0,110.0,982.0
WPAC,201525W,142.9,16.8,2015-10-16 21:00:00,70.0,113.1,971.0
WPAC,201525W,142.4,17.0,2015-10-17 00:00:00,75.0,118.8,967.0
WPAC,201525W,142.1,17.4,2015-10-17 03:00:00,80.0,118.8,963.0
WPAC,201525W,141.7,17.7,2015-10-17 06:00:00,85.0,118.8,959.0
WPAC,201525W,140.0,19.1,2015-10-18 00:00:00,100.0,118.8,948.0
WPAC,201525W,140.0,19.2,2015-10-18 03:00:00,108.0,118.8,943.0
WPAC,201525W,140.0,19.4,2015-10-18 06:00:00,115.0,118.8,937.0
WPAC,201525W,140.3,20.5,2015-10-19 00:00:00,110.0,140.0,941.0
WPAC,201525W,140.3,20.6,2015-10-19 03:00:00,108.0,140.0,943.0
WPAC,201525W,140.3,20.8,2015-10-19 06:00:00,105.0,140.0,944.0
WPAC,201525W,140.0,21.8,2015-10-20 00:00:00,90.0,131.2,956.0
WPAC,201525W,140.0,21.9,2015-10-20 03:00:00,88.0,135.6,958.0
WPAC,201525W,140.0,22.0,2015-10-20 06:00:00,85.0,140.0,959.0
WPAC,201525W,140.0,22.7,2015-10-21 00:00:00,75.0,98.8,967.0
WPAC,201525W,140.0,22.8,2015-10-21 03:00:00,78.0,113.1,965.0
WPAC,201525W,140.0,22.9,2015-10-21 06:00:00,80.0,127.5,963.0
WPAC,201525W,141.2,23.8,2015-10-22 00:00:00,100.0,152.5,948.0
WPAC,201525W,141.4,23.9,2015-10-22 03:00:00,103.0,152.5,946.0
WPAC,201525W,141.7,24.0,2015-10-22 06:00:00,105.0,152.5,944.0
WPAC,201525W,144.5,24.9,2015-10-22 21:00:00,98.0,129.4,950.0
WPAC,201525W,145.1,25.1,2015-10-23 00:00:00,95.0,137.5,952.0
WPAC,201525W,145.8,25.2,2015-10-23 03:00:00,93.0,137.5,954.0
WPAC,201525W,146.5,25.4,2015-10-23 06:00:00,90.0,137.5,956.0
WPAC,201525W,149.8,26.8,2015-10-23 21:00:00,73.0,128.1,969.0
WPAC,201525W,150.2,27.0,2015-10-24 00:00:00,70.0,130.0,970.0
WPAC,201525W,150.9,27.4,2015-10-24 03:00:00,65.0,117.5,974.0
WPAC,201525W,151.6,27.7,2015-10-24 06:00:00,60.0,105.0,978.0
WPAC,201525W,156.8,30.6,2015-10-24 21:00:00,53.0,80.0,984.0
WPAC,201525W,158.3,31.6,2015-10-25 00:00:00,50.0,80.0,985.0
WPAC,201525W,160.3,33.0,2015-10-25 03:00:00,50.0,80.0,985.0
WPAC,201525W,162.3,34.3,2015-10-25 06:00:00,50.0,80.0,985.0
WPAC,201526W,163.2,17.0,2015-10-20 00:00:00,20.0,0.0,1007.0
WPAC,201526W,162.8,17.5,2015-10-20 03:00:00,20.0,0.0,1007.0
WPAC,201526W,162.5,18.0,2015-10-20 06:00:00,20.0,0.0,1007.0
WPAC,201526W,159.8,19.7,2015-10-20 21:00:00,20.0,0.0,1007.0
WPAC,201526W,159.0,20.0,2015-10-21 00:00:00,20.0,0.0,1007.0
WPAC,201526W,158.6,20.4,2015-10-21 03:00:00,20.0,0.0,1007.0
WPAC,201526W,158.2,20.9,2015-10-21 06:00:00,20.0,0.0,1006.0
WPAC,201526W,155.8,23.7,2015-10-21 21:00:00,23.0,0.0,1006.0
WPAC,201526W,155.5,24.2,2015-10-22 00:00:00,25.0,0.0,1004.0
WPAC,201526W,155.4,25.0,2015-10-22 03:00:00,25.0,0.0,1004.0
WPAC,201526W,155.4,25.8,2015-10-22 06:00:00,25.0,0.0,1004.0
WPAC,201526W,159.9,29.4,2015-10-22 21:00:00,33.0,0.0,998.0
WPAC,201526W,161.5,30.3,2015-10-23 00:00:00,35.0,0.0,996.0
WPAC,201527W,162.3,4.2,2015-11-17 00:00:00,30.0,0.0,1000.0
WPAC,201527W,161.7,4.3,2015-11-17 03:00:00,33.0,0.0,998.0
WPAC,201527W,161.1,4.5,2015-11-17 06:00:00,35.0,0.0,996.0
WPAC,201527W,157.7,5.3,2015-11-17 21:00:00,50.0,63.1,986.0
WPAC,201527W,157.0,5.5,2015-11-18 00:00:00,55.0,66.2,982.0
WPAC,201527W,156.4,5.7,2015-11-18 03:00:00,60.0,71.2,978.0
WPAC,201527W,155.8,5.8,2015-11-18 06:00:00,65.0,76.2,974.0
WPAC,201527W,153.1,7.8,2015-11-18 21:00:00,55.0,71.2,982.0
WPAC,201527W,152.5,8.2,2015-11-19 00:00:00,55.0,70.0,982.0
WPAC,201527W,151.9,8.5,2015-11-19 03:00:00,58.0,70.0,980.0
WPAC,201527W,151.3,8.8,2015-11-19 06:00:00,60.0,70.0,978.0
WPAC,201527W,149.0,9.8,2015-11-19 21:00:00,83.0,85.0,961.0
WPAC,201527W,148.6,10.0,2015-11-20 00:00:00,85.0,87.5,959.0
WPAC,201527W,147.9,10.2,2015-11-20 03:00:00,90.0,96.2,956.0
WPAC,201527W,147.3,10.4,2015-11-20 06:00:00,95.0,105.0,952.0
WPAC,201527W,143.5,11.1,2015-11-20 21:00:00,115.0,106.2,937.0
WPAC,201527W,142.7,11.3,2015-11-21 00:00:00,120.0,107.5,933.0
WPAC,201527W,141.9,11.6,2015-11-21 03:00:00,118.0,109.4,935.0
WPAC,201527W,141.2,11.9,2015-11-21 06:00:00,115.0,111.2,937.0
WPAC,201527W,132.2,18.4,2015-11-24 00:00:00,85.0,106.2,959.0
WPAC,201527W,132.5,18.6,2015-11-24 03:00:00,80.0,106.2,963.0
WPAC,201527W,132.8,18.8,2015-11-24 06:00:00,75.0,106.2,967.0
WPAC,201527W,135.0,19.5,2015-11-25 00:00:00,55.0,80.0,982.0
WPAC,201527W,135.6,19.8,2015-11-25 03:00:00,50.0,76.9,986.0
WPAC,201527W,136.2,20.1,2015-11-25 06:00:00,45.0,73.8,989.0
WPAC,201527W,138.5,22.6,2015-11-26 00:00:00,35.0,73.8,996.0
WPAC,201527W,139.2,23.2,2015-11-26 03:00:00,35.0,73.8,996.0
WPAC,201527W,139.8,23.9,2015-11-26 06:00:00,35.0,73.8,996.0
WPAC,201528W,138.8,8.7,2015-12-11 03:00:00,28.0,0.0,1002.0
WPAC,201528W,134.5,10.3,2015-12-12 00:00:00,45.0,52.5,989.0
WPAC,201528W,133.9,10.6,2015-12-12 03:00:00,48.0,53.1,987.0
WPAC,201528W,133.4,10.8,2015-12-12 06:00:00,50.0,53.8,985.0
WPAC,201528W,130.1,11.9,2015-12-13 00:00:00,75.0,87.5,967.0
WPAC,201528W,129.6,12.1,2015-12-13 03:00:00,83.0,94.4,962.0
WPAC,201528W,129.0,12.3,2015-12-13 06:00:00,90.0,101.2,956.0
WPAC,201528W,125.7,12.5,2015-12-14 00:00:00,120.0,98.8,933.0
WPAC,201528W,125.2,12.6,2015-12-14 03:00:00,120.0,98.8,933.0
WPAC,201528W,124.7,12.7,2015-12-14 06:00:00,120.0,98.8,933.0
WPAC,201528W,124.1,12.8,2015-12-14 09:00:00,113.0,98.8,939.0
WPAC,201528W,121.7,13.0,2015-12-15 00:00:00,120.0,98.8,933.0
WPAC,201528W,121.5,13.2,2015-12-15 03:00:00,110.0,96.9,941.0
WPAC,201528W,121.2,13.3,2015-12-15 06:00:00,100.0,95.0,948.0
WPAC,201528W,121.0,13.5,2015-12-15 09:00:00,93.0,95.0,954.0
WPAC,201528W,120.0,14.3,2015-12-16 00:00:00,50.0,85.0,985.0
WPAC,201528W,120.2,14.2,2015-12-16 03:00:00,40.0,42.5,993.0
WPAC,201528W,120.3,14.0,2015-12-16 06:00:00,30.0,0.0,1000.0
WPAC,201528W,120.2,13.8,2015-12-16 09:00:00,25.0,0.0,1004.0
WPAC,201529W,145.3,4.5,2015-12-14 06:00:00,20.0,0.0,1007.0
WPAC,201529W,141.9,5.8,2015-12-15 00:00:00,20.0,0.0,1007.0
WPAC,201529W,141.2,5.8,2015-12-15 03:00:00,20.0,0.0,1007.0
WPAC,201529W,140.5,5.9,2015-12-15 06:00:00,20.0,0.0,1007.0
WPAC,201529W,136.3,7.3,2015-12-16 00:00:00,20.0,0.0,1007.0
WPAC,201529W,135.5,7.4,2015-12-16 03:00:00,20.0,0.0,1007.0
WPAC,201529W,134.7,7.5,2015-12-16 06:00:00,20.0,0.0,1007.0
WPAC,201529W,132.2,8.6,2015-12-17 00:00:00,15.0,0.0,1010.0
WPAC,201529W,131.8,8.4,2015-12-17 03:00:00,15.0,0.0,1010.0
WPAC,201529W,131.4,8.3,2015-12-17 06:00:00,15.0,0.0,1010.0
WPAC,201529W,128.8,7.6,2015-12-18 00:00:00,20.0,0.0,1007.0
WPAC,201529W,128.6,7.5,2015-12-18 03:00:00,18.0,0.0,1009.0
WPAC,201529W,128.3,7.4,2015-12-18 06:00:00,15.0,0.0,1010.0
WPAC,201601W,114.4,18.6,2016-05-26 06:00:00,20.0,0.0,1005.0
WPAC,201601W,114.0,18.9,2016-05-26 09:00:00,23.0,0.0,1005.0
WPAC,201601W,112.7,20.4,2016-05-27 00:00:00,25.0,0.0,1004.0
WPAC,201601W,112.7,20.9,2016-05-27 03:00:00,28.0,0.0,1002.0
WPAC,201601W,112.6,21.4,2016-05-27 06:00:00,30.0,0.0,1000.0
WPAC,201601W,112.4,21.8,2016-05-27 09:00:00,25.0,0.0,1004.0
WPAC,201602W,145.0,9.0,2016-07-03 00:00:00,25.0,0.0,1004.0
WPAC,201602W,144.8,9.4,2016-07-03 03:00:00,28.0,0.0,1002.0
WPAC,201602W,144.7,9.8,2016-07-03 06:00:00,30.0,0.0,1000.0
WPAC,201602W,142.6,11.2,2016-07-03 21:00:00,48.0,75.0,987.0
WPAC,201602W,142.0,11.6,2016-07-04 00:00:00,50.0,80.0,985.0
WPAC,201602W,141.4,12.0,2016-07-04 03:00:00,50.0,85.0,985.0
WPAC,201602W,140.9,12.4,2016-07-04 06:00:00,50.0,90.0,985.0
WPAC,201602W,136.7,15.4,2016-07-05 00:00:00,75.0,102.5,967.0
WPAC,201602W,135.8,15.9,2016-07-05 03:00:00,85.0,110.0,960.0
WPAC,201602W,135.0,16.3,2016-07-05 06:00:00,95.0,117.5,952.0
WPAC,201602W,134.3,16.7,2016-07-05 09:00:00,110.0,126.2,941.0
WPAC,201602W,130.1,18.7,2016-07-06 00:00:00,145.0,135.0,914.0
WPAC,201602W,129.3,19.1,2016-07-06 03:00:00,150.0,143.8,911.0
WPAC,201602W,128.5,19.5,2016-07-06 06:00:00,155.0,152.5,907.0
WPAC,201602W,127.7,19.9,2016-07-06 09:00:00,155.0,152.5,907.0
WPAC,201602W,124.3,21.2,2016-07-07 00:00:00,145.0,142.5,914.0
WPAC,201602W,123.8,21.4,2016-07-07 03:00:00,143.0,140.0,916.0
WPAC,201602W,123.4,21.6,2016-07-07 06:00:00,140.0,137.5,918.0
WPAC,201602W,123.0,21.8,2016-07-07 09:00:00,138.0,133.8,920.0
WPAC,201602W,120.7,22.6,2016-07-08 00:00:00,95.0,125.0,952.0
WPAC,201602W,120.4,22.9,2016-07-08 03:00:00,80.0,131.2,963.0
WPAC,201602W,120.1,23.2,2016-07-08 06:00:00,65.0,137.5,974.0
WPAC,201602W,119.9,23.2,2016-07-08 09:00:00,60.0,133.8,978.0
WPAC,201602W,119.1,24.3,2016-07-09 00:00:00,40.0,135.0,993.0
WPAC,201602W,118.8,24.6,2016-07-09 03:00:00,35.0,67.5,997.0
WPAC,201602W,118.6,24.8,2016-07-09 06:00:00,30.0,0.0,1000.0
WPAC,201602W,118.2,25.1,2016-07-09 09:00:00,28.0,0.0,1002.0
WPAC,201603W,130.2,19.4,2016-07-17 00:00:00,20.0,0.0,1007.0
WPAC,201603W,129.9,19.9,2016-07-17 03:00:00,23.0,0.0,1006.0
WPAC,201603W,129.7,20.3,2016-07-17 06:00:00,25.0,0.0,1004.0
WPAC,201603W,129.6,20.9,2016-07-17 09:00:00,25.0,0.0,1004.0
WPAC,201603W,128.2,23.7,2016-07-18 00:00:00,25.0,0.0,1004.0
WPAC,201603W,128.2,24.2,2016-07-18 03:00:00,23.0,0.0,1005.0
WPAC,201603W,128.3,24.8,2016-07-18 06:00:00,20.0,0.0,1006.0
WPAC,201603W,128.2,25.5,2016-07-18 09:00:00,20.0,0.0,1006.0
WPAC,201603W,128.1,27.7,2016-07-19 00:00:00,15.0,0.0,1010.0
WPAC,201603W,128.1,28.1,2016-07-19 03:00:00,15.0,0.0,1010.0
WPAC,201603W,128.2,28.5,2016-07-19 06:00:00,15.0,0.0,1010.0
WPAC,201604W,157.7,29.9,2016-07-23 21:00:00,40.0,70.0,993.0
WPAC,201604W,158.4,30.8,2016-07-24 00:00:00,45.0,80.0,989.0
WPAC,201604W,158.9,31.9,2016-07-24 03:00:00,45.0,85.0,989.0
WPAC,201604W,159.3,33.0,2016-07-24 06:00:00,45.0,90.0,989.0
WPAC,201605W,113.1,18.0,2016-07-26 00:00:00,30.0,0.0,1000.0
WPAC,201605W,112.5,18.2,2016-07-26 03:00:00,33.0,30.0,998.0
WPAC,201605W,112.0,18.5,2016-07-26 06:00:00,35.0,60.0,996.0
WPAC,201605W,111.5,18.7,2016-07-26 09:00:00,40.0,61.2,993.0
WPAC,201605W,108.2,19.5,2016-07-27 00:00:00,40.0,60.0,993.0
WPAC,201605W,107.7,19.7,2016-07-27 03:00:00,43.0,60.0,991.0
WPAC,201605W,107.2,19.9,2016-07-27 06:00:00,45.0,60.0,989.0
WPAC,201605W,106.8,20.0,2016-07-27 09:00:00,48.0,62.5,987.0
WPAC,201605W,105.4,20.9,2016-07-28 00:00:00,55.0,77.5,982.0
WPAC,201605W,105.2,21.3,2016-07-28 03:00:00,48.0,76.2,988.0
WPAC,201605W,105.0,21.7,2016-07-28 06:00:00,40.0,75.0,993.0
WPAC,201605W,104.9,22.0,2016-07-28 09:00:00,35.0,37.5,997.0
WPAC,201606W,118.9,20.2,2016-08-01 00:00:00,65.0,157.5,974.0
WPAC,201606W,113.0,23.1,2016-08-02 03:00:00,53.0,132.5,984.0
WPAC,201606W,112.4,23.5,2016-08-02 06:00:00,45.0,120.0,989.0
WPAC,201606W,111.8,23.7,2016-08-02 09:00:00,40.0,107.5,993.0
WPAC,201607W,147.0,28.2,2016-08-06 21:00:00,58.0,273.8,980.0
WPAC,201607W,146.7,28.8,2016-08-07 00:00:00,55.0,270.0,982.0
WPAC,201607W,146.6,29.4,2016-08-07 03:00:00,55.0,270.0,982.0
WPAC,201607W,146.4,29.9,2016-08-07 06:00:00,55.0,270.0,982.0
WPAC,201607W,144.7,33.0,2016-08-07 21:00:00,50.0,221.2,985.0
WPAC,201607W,144.4,33.7,2016-08-08 00:00:00,50.0,222.5,985.0
WPAC,201607W,144.4,34.2,2016-08-08 03:00:00,48.0,220.0,987.0
WPAC,201607W,144.4,34.6,2016-08-08 06:00:00,45.0,217.5,989.0
WPAC,201607W,144.6,35.2,2016-08-08 09:00:00,45.0,215.0,989.0
WPAC,201607W,145.1,38.0,2016-08-08 21:00:00,45.0,205.0,989.0
WPAC,201607W,145.3,38.7,2016-08-09 00:00:00,45.0,202.5,989.0
WPAC,201607W,146.1,39.5,2016-08-09 03:00:00,45.0,208.8,989.0
WPAC,201607W,146.9,40.2,2016-08-09 06:00:00,45.0,215.0,989.0
WPAC,201607W,147.4,41.4,2016-08-09 09:00:00,43.0,212.5,991.0
WPAC,201608W,161.1,17.3,2016-08-08 06:00:00,25.0,0.0,1004.0
WPAC,201608W,159.7,16.9,2016-08-08 21:00:00,35.0,72.5,996.0
WPAC,201608W,159.3,16.8,2016-08-09 00:00:00,35.0,75.0,996.0
